,title-en,content-en,title-de,content-de,title-es,content-es,title-fr,content-fr,title-zh,content-zh
0,Trump admin asks Supreme Court to lift injunction blocking dismantling of Education Department,"The SCOTUS filing reads, &quot;That injunction effectively appoints the district court to a Cabinet role and bars the Executive Branch from terminating anyone, even though respondents conceded that some other [reductions in force] would plainly be proper.&quot;","Trump Administrator fordert Oberstes Gericht auf, einstweilige Verfügung aufzuheben, um die Demontage der Bildungsabteilung zu blockieren","Die SCOTUS-Einreichung liest, & quot;Diese Anordnung tatsächlich ernennt das Bezirksgericht in eine Rolle des Kabinetts und versperrt die Exekutive, jeden zu beenden, obwohl die Befragten einräumten, dass einige andere [in Kraft getretene Kürzungen] eindeutig richtig sein würden.& quot;",El administrador Trump pide a la Corte Suprema que levante la orden judicial que bloquea el desmantelamiento del Departamento de Educación,"La presentación de SCOTUS dice, &quot;Que orden efectivamente nombra el tribunal de distrito a un papel de gabinete y prohíbe que el poder ejecutivo de poner fin a cualquier persona, a pesar de que los encuestados admitió que algunas otras [reducciones en vigor] sería claramente apropiado.&quot;.",Trump administrateur demande à la Cour suprême de lever l'injonction de bloquer le démantèlement du Département de l'éducation,"Le dépôt SCOTUS lit, &quot;Cette injonction nomme effectivement le tribunal de district à un rôle du Cabinet et empêche la Direction générale de mettre fin à quiconque, même si les répondants ont admis que d'autres [réductions en vigueur] seraient tout à fait appropriées.&quot;",特朗普行政官要求最高法院取消禁止拆除教育部的禁令,"SCOTUS 归档文件的文字是 & qut; 该禁令实际上指定地区法院担任内阁职务,并禁止行政部门终止任何人的职务,尽管被调查者承认其他一些[生效的减 显然是适当的。 & quot;"
1,House Budget chairman explains why there's no 'pork' in Trump tax bill after Elon Musk attacks,House Budget Chairman Jodey Arrington explained why &quot;pork barreling&quot; traditionally does not happen in the reconciliation process.,"House Budget Chairman erklärt, warum es nach Elon Musk-Angriffen kein ""Schwein"" in Trump-Steuergesetz gibt","House Budget Chairman Jodey Arrington erklärte, warum &quot;pork Fassing &quot; traditionell nicht im Aussöhnungsprozess geschieht.","Presidente de Presupuesto de la Cámara de Representantes explica por qué no hay ""cerdo"" en el proyecto de ley de impuestos de Trump después de los ataques de Elon Musk","Jodey Arrington, Presidente de Presupuesto de la Cámara de Representantes, explicó por qué &quot;pork barrling&quot; tradicionalmente no sucede en el proceso de reconciliación.","Le président du budget de la Chambre explique pourquoi il n'y a pas de ""pork"" dans le projet de loi d'impôt Trump après les attaques d'Elon Musk","Le président du budget de la Chambre, Jodey Arrington, a expliqué pourquoi &quot;pork barling&quot; ne se produit traditionnellement pas dans le processus de réconciliation.","Elon Musk攻击后, 特朗普税法案中为何没有“pork”一词,",众议院预算主席乔迪·阿林顿解释了为什么 & qut;pork 桶装和瓶装; 传统上在和解进程中不会发生。
2,"Twin sister of Alabama quarterback Keelon Russell dead at 18, police say","Alabama quarterback Keelon Russell&apos;s twin sister died earlier this week, police in Tuscaloosa confirmed Thursday. She was 18.","Zwillingsschwester von Alabama Quarterback Keelon Russell tot mit 18, Polizei sagen","Alabama Quarterback Keelon Russell&apos; seine Zwillingsschwester starb Anfang dieser Woche, die Polizei in Tuscaloosa bestätigte Donnerstag. Sie war 18 Jahre alt.","Hermana gemela del mariscal de campo de Alabama Keelon Russell muerto a los 18 años, dice la policía","Keelon Russell&apos, mariscal de campo de Alabama; su hermana gemela murió a principios de esta semana, la policía en Tuscaloosa confirmó el jueves.","La sœur jumelle du quarterback d'Alabama Keelon Russell est morte à 18 ans, selon la police.","Alabama quarterback Keelon Russell&apos; sa sœur jumelle est morte plus tôt cette semaine, la police à Tuscaloosa a confirmé jeudi. Elle avait 18 ans.",警方说 亚拉巴马州四分卫基龙·罗素的双姐妹 18岁时死亡,"亚拉巴马四分卫Keeron Russell&apos;双胞胎妹妹本周早些时候去世,图斯卡卢萨的警察证实星期四。她18岁。"
3,Navy sailor vanishes without a trace as mother reveals concerning break in daily habit,"Hispanic female sailor Angelina Petra Resendiz disappeared from Miller Hall at Naval Station Norfolk on May 29, concerning family who report the 21-year-old has made no calls.","Navy Matrose verschwindet ohne Spur, wie Mutter über Bruch in der täglichen Gewohnheit offenbart","Hispanische Seefahrerin Angelina Petra Resendiz verschwand am 29. Mai in Miller Hall in der Marinestation Norfolk wegen der Familie, die den 21-Jährigen meldet, hat keine Anrufe getätigt.",Marinero desaparece sin dejar rastro como la madre revela con respecto a la ruptura en el hábito diario,"La marinera hispana Angelina Petra Resendiz desapareció de Miller Hall en la Estación Naval Norfolk el 29 de mayo, en relación a la familia que reporta que la joven de 21 años no ha hecho llamadas.",Le marin de la marine disparaît sans laisser de trace comme la mère le révèle au sujet de la rupture dans l'habitude quotidienne,"Angelina Petra Resendiz, matelot hispanique, a disparu de Miller Hall à la station navale Norfolk le 29 mai, au sujet de la famille qui rapporte que la jeune fille de 21 ans n'a pas passé d'appels.","海军陆战队水手消失无踪无踪,因为母亲透露了有关打破日常生活习惯的情况","西班牙女性水手Angelina Petra Revendiz于5月29日在海军基地Norfolk的Miller Hall失踪,"
4,Trump administration drops hammer on ‘narco sub’ cocaine ring as cartels threaten US borders,Six alleged drug traffickers from Colombia and Guyana face US Treasury sanctions for using &apos;narco subs&apos; and aircraft to transport cocaine to the United States.,"Trump-Administration fällt Hammer auf ""Narco-Sub-Kokain-Ring als Kartelle US-Grenzen bedrohen",Sechs angebliche Drogenhändler aus Kolumbien und Guyana sind mit US-Finanzsanktionen wegen der Verwendung von &apos;narco subs&apos; und Flugzeugen zum Transport von Kokain in die Vereinigten Staaten konfrontiert.,La administración Trump lanza martillazos sobre el ‘narco sub’ anillo de cocaína mientras los cárteles amenazan las fronteras de EE.UU.,Seis presuntos narcotraficantes de Colombia y Guyana se enfrentan a sanciones del Tesoro estadounidense por usar &apos;narco subs&apos; y aviones para transportar cocaína a los Estados Unidos.,"L'administration Trump tombe au marteau sur le réseau de cocaïne de «narco sous-="" car les cartels menacent les frontières des États-Unis",Six trafiquants présumés de drogues en provenance de Colombie et du Guyana font l'objet de sanctions du Trésor américain pour avoir utilisé &apos;narco subs&apos; et des aéronefs pour transporter de la cocaïne vers les États-Unis.,"特朗普政府把锤子投在“毒贩子”可卡因圈上,因为卡特尔威胁美国边境",来自哥伦比亚和圭亚那的6名据称贩毒者因使用&apos;narco subs&apos;以及飞机将可卡因运往美国而面临美国财政部的制裁。
5,"'Cannon' test boosts Karen Read’s defense, showing taillight damage consistent with thrown bar glass",ARCCA crash reconstruction expert Daniel Wolfe testifies in Karen Read&apos;s murder retrial that damage to her taillight was consistent with a thrown glass.,"'Cannon'-Test steigert Karen Read-Verteidigung, zeigt Rücklichtschäden im Einklang mit geworfenem Stabglas","Der ARCCA-Crash-Rekonstruktionsexperte Daniel Wolfe testet in Karen Read&apos, dass die Schäden an ihrem Rücklicht mit einem geworfenen Glas übereinstimmen.","La prueba 'Cannon' aumenta la defensa de Karen Read, mostrando daños en la luz trasera consistentes con vidrio de barra lanzado","El experto en reconstrucción de accidentes de ARCCA, Daniel Wolfe, testifica en Karen Read&apos;s un nuevo juicio por asesinato que el daño a su luz trasera era consistente con un vaso lanzado.","Le test « Cannon » renforce la défense de Karen Read, montrant des dommages au feu arrière cohérents avec le verre à barre lancé","L'expert en reconstruction de l'ARCCA, Daniel Wolfe, témoigne dans Karen Read&apos; que les dommages causés à son feu arrière correspondaient à un verre jeté.",卡伦·雷德的防守 显示尾灯损坏 与投掷的玻璃玻璃一致,"ARCCA坠毁重建专家Daniel Wolfe在Karen Read&apos作证;重审谋杀案重审,她尾灯的损坏与扔玻璃相符。"
6,Federal judge approves Colorado law banning people under 21 from buying a gun,A federal judge ruled that a 2023 Colorado law requiring those purchasing firearms to be 21 years of age or older did not violate the Second Amendment.,Bundesrichter genehmigt Colorado Gesetz Verbot der Menschen unter 21 eine Waffe kaufen,"Ein Bundesrichter entschied, dass ein Gesetz von 2023 Colorado, dass diejenigen, die Waffen kaufen 21 Jahre alt oder älter nicht gegen die zweite Änderung.",El juez federal aprueba la ley de Colorado que prohíbe a los menores de 21 años comprar un arma,Un juez federal dictaminó que una ley de Colorado de 2023 que exige que los que compran armas de fuego tengan 21 años de edad o más no viola la Segunda Enmienda.,Le juge fédéral approuve la loi du Colorado interdisant aux personnes de moins de 21 ans d'acheter une arme à feu,Un juge fédéral a statué qu'une loi du Colorado de 2023 exigeant que les acheteurs d'armes à feu aient 21 ans ou plus n'enfreignait pas le deuxième amendement.,联邦法官批准科罗拉多州法律 禁止21岁以下的人买枪,"一名联邦法官裁定,2023年科罗拉多州法律要求购买火器者年龄为21岁或21岁以上并不违反《第二修正案》。"
7,Oregon middle school hosts 'Drag Day' encouraging students to cross-dress during Pride Week,Parents at an Oregon middle school expressed concern after it organized Pride Spirit Week and allegedly notified parents after events began.,"Oregon Mittelschule Gastgeber ""Drag Day"" ermutigen Schüler zu Cross-dress während der Pride Week","Eltern an einer Oregon-Mittelschule äußerten ihre Besorgnis, nachdem sie die Pride Spirit Week organisiert hatten und angeblich die Eltern benachrichtigten, nachdem die Ereignisse begonnen hatten.",La escuela secundaria de Oregon acoge el 'Día del Drag' animando a los estudiantes a travesarse durante la Semana del Orgullo,Los padres de una escuela secundaria de Oregon expresaron preocupación después de que organizara la Semana del Espíritu del Orgullo y supuestamente notificaran a los padres después de que comenzaran los eventos.,L'école secondaire de l'Oregon accueille la « Journée du drag » qui encourage les élèves à se faire une croix pendant la Semaine de la fierté,Les parents d'une école secondaire de l'Oregon ont exprimé leur inquiétude après avoir organisé la Semaine de l'esprit de la fierté et auraient avisé les parents après le début des événements.,"俄勒冈州中学主办“Drag Day”活动,","俄勒冈州一所中学的家长在组织 "" 自豪精神周 "" 活动后表示关切,据称在活动开始后通知了家长。"
8,5 smart settings to make your phone work harder,"Five simple phone setting tweaks that make your device work harder for you, from automatic text message deletion to scheduled focus modes.","5 intelligente Einstellungen, um Ihr Telefon härter arbeiten zu lassen","Fünf einfache Telefon-Einstellung tweaks, die Ihr Gerät arbeiten härter für Sie, von der automatischen Textnachrichten-Löschung bis zu geplanten Fokus-Modi.",5 ajustes inteligentes para que tu teléfono funcione mejor,"Cinco ajustes de configuración de teléfono simples que hacen que su dispositivo trabaje más duro para usted, desde la eliminación automática de mensajes de texto hasta los modos de enfoque programado.",5 réglages intelligents pour rendre votre téléphone plus difficile,"Cinq réglages de téléphone simples qui rendent votre appareil travailler plus dur pour vous, de la suppression automatique de message texte aux modes de mise au point programmés.","5个智能设置, 使您的电话工作更努力","5个简单的电话设置 tweak 使您的设备更难操作, 从自动删除文本信息到预定焦点模式。"
9,Reagan National Airport to halt flights for Trump-hosted military parade next week,"Flight operations at Ronald Reagan National Airport will be suspended during President Trump&apos;s military parade on June 14, which commemorates the Army&apos;s 250th birthday.",Reagan National Airport hält Flüge für Trump-gehostete Militärparade nächste Woche,"Der Flugbetrieb am Ronald Reagan National Airport wird während der Militärparade von Präsident Trump&apos am 14. Juni ausgesetzt, die an die Army&apos erinnert; 250.Geburtstag.",Aeropuerto Nacional Reagan para detener vuelos para desfile militar organizado por Trump la próxima semana,"Las operaciones de vuelo en el Aeropuerto Nacional Ronald Reagan serán suspendidas durante el desfile militar del presidente Trump&apos el 14 de junio, que conmemora al Ejército&apos; 250 años.",L'aéroport national de Reagan arrêtera les vols pour le défilé militaire organisé par Trump la semaine prochaine,"Les opérations aériennes à l'aéroport national Ronald Reagan seront suspendues lors de la parade militaire du président Trump&apos le 14 juin, qui commémore le 250e anniversaire de l'Armée de terre.","Reagan 国家机场,",Ronald Reagan国家机场的飞行活动将在总统Trump&apos期间暂停;
